date,time,current_temperature,thermostat_status,label,type
2-Apr-19, 23:17:24 ,26.92563179,1,0,normal
2-Apr-19, 23:17:25 ,26.51683047,0,0,normal
2-Apr-19, 23:17:26 ,32.85226151,1,0,normal
2-Apr-19, 23:17:29 ,27.05203393,1,0,normal
2-Apr-19, 23:17:31 ,26.90114063,1,0,normal
2-Apr-19, 23:17:33 ,26.09755485,1,0,normal
2-Apr-19, 23:17:36 ,32.43284725,1,0,normal
2-Apr-19, 23:17:36 ,26.87522775,1,0,normal
2-Apr-19, 23:17:36 ,26.45891032,1,0,normal
2-Apr-19, 23:17:38 ,26.0605258,1,0,normal
2-Apr-19, 23:17:41 ,32.26110396,1,0,normal
2-Apr-19, 23:17:41 ,26.65373119,1,0,normal
2-Apr-19, 23:17:43 ,26.17531037,1,0,normal
2-Apr-19, 23:17:45 ,25.83102994,1,0,normal
2-Apr-19, 23:17:46 ,31.99797917,1,0,normal
2-Apr-19, 23:17:48 ,26.59329744,1,0,normal
2-Apr-19, 23:17:50 ,25.78261582,1,0,normal
2-Apr-19, 23:17:51 ,25,0,0,normal
2-Apr-19, 23:17:55 ,31.96854494,1,0,normal
2-Apr-19, 23:17:56 ,26.32613603,1,0,normal
2-Apr-19, 23:17:56 ,25,0,0,normal
2-Apr-19, 23:18:00 ,26.56469009,0,0,normal
2-Apr-19, 23:18:00 ,31.9442466,1,0,normal
2-Apr-19, 23:18:01 ,25.88235543,1,0,normal
2-Apr-19, 23:18:05 ,30.03572905,0,0,normal
2-Apr-19, 23:18:05 ,26.29350771,1,0,normal
2-Apr-19, 23:18:06 ,31.82225606,1,0,normal
2-Apr-19, 23:18:07 ,25,0,0,normal
2-Apr-19, 23:18:10 ,29.59657051,1,0,normal
2-Apr-19, 23:18:12 ,26.20537429,1,0,normal
2-Apr-19, 23:18:12 ,31.47939167,1,0,normal
2-Apr-19, 23:18:16 ,25.73252269,0,0,normal
2-Apr-19, 23:18:17 ,29.28810325,1,0,normal
2-Apr-19, 23:18:17 ,25.97189891,1,0,normal
2-Apr-19, 23:18:21 ,31.09436866,1,0,normal
2-Apr-19, 23:18:21 ,25,0,0,normal
2-Apr-19, 23:18:22 ,29.05155225,1,0,normal
2-Apr-19, 23:18:24 ,25,0,0,normal
2-Apr-19, 23:18:26 ,30.72652384,1,0,normal
2-Apr-19, 23:18:27 ,26.1867525,0,0,normal
2-Apr-19, 23:18:28 ,28.71084504,1,0,normal
2-Apr-19, 23:18:29 ,25.28818565,0,0,normal
2-Apr-19, 23:18:33 ,30.39647822,1,0,normal
2-Apr-19, 23:18:33 ,25.93437154,1,0,normal
2-Apr-19, 23:18:33 ,28.56072499,1,0,normal
2-Apr-19, 23:18:38 ,25,0,0,normal
2-Apr-19, 23:18:38 ,30.18177073,1,0,normal
2-Apr-19, 23:18:38 ,25,0,0,normal
2-Apr-19, 23:18:41 ,28.34265735,1,0,normal
2-Apr-19, 23:18:43 ,29.51484256,0,0,normal
2-Apr-19, 23:18:43 ,29.68656182,1,0,normal
2-Apr-19, 23:18:43 ,29.68285449,0,0,normal
2-Apr-19, 23:18:46 ,28.13134887,1,0,normal
2-Apr-19, 23:18:48 ,29.0211939,1,0,normal
2-Apr-19, 23:18:48 ,29.26900191,1,0,normal
2-Apr-19, 23:18:52 ,29.54835712,1,0,normal
2-Apr-19, 23:18:53 ,27.7572083,1,0,normal
2-Apr-19, 23:18:53 ,28.54509897,1,0,normal
2-Apr-19, 23:18:53 ,28.89550201,1,0,normal
2-Apr-19, 23:18:57 ,29.30952358,1,0,normal
2-Apr-19, 23:18:58 ,27.26311751,1,0,normal
2-Apr-19, 23:18:58 ,28.16892901,1,0,normal
2-Apr-19, 23:19:03 ,28.70635025,1,0,normal
2-Apr-19, 23:19:03 ,29.05388681,1,0,normal
2-Apr-19, 23:19:04 ,26.96910583,1,0,normal
2-Apr-19, 23:19:07 ,28.0474854,1,0,normal
2-Apr-19, 23:19:08 ,28.48337496,1,0,normal
2-Apr-19, 23:19:09 ,28.8212906,1,0,normal
2-Apr-19, 23:19:12 ,26.92321145,1,0,normal
2-Apr-19, 23:19:13 ,27.88862991,1,0,normal
2-Apr-19, 23:19:13 ,28.45019121,1,0,normal
2-Apr-19, 23:19:14 ,28.40665995,1,0,normal
2-Apr-19, 23:19:17 ,26.63056004,1,0,normal
2-Apr-19, 23:19:18 ,27.83171896,1,0,normal
2-Apr-19, 23:19:19 ,28.22388741,1,0,normal
2-Apr-19, 23:19:22 ,28.2068723,1,0,normal
2-Apr-19, 23:19:23 ,26.47161655,1,0,normal
2-Apr-19, 23:19:26 ,27.71337014,1,0,normal
2-Apr-19, 23:19:27 ,27.76304057,1,0,normal
2-Apr-19, 23:19:28 ,28.03210279,1,0,normal
2-Apr-19, 23:19:30 ,26.10915568,1,0,normal
2-Apr-19, 23:19:31 ,27.30774401,1,0,normal
2-Apr-19, 23:19:32 ,27.70903757,1,0,normal
2-Apr-19, 23:19:33 ,27.56701327,1,0,normal
2-Apr-19, 23:19:35 ,25.84466647,1,0,normal
2-Apr-19, 23:19:38 ,26.84887606,1,0,normal
2-Apr-19, 23:19:38 ,27.64609538,1,0,normal
2-Apr-19, 23:19:39 ,27.17740963,1,0,normal
2-Apr-19, 23:19:40 ,25,0,0,normal
2-Apr-19, 23:19:43 ,26.80882597,1,0,normal
2-Apr-19, 23:19:43 ,27.399818,1,0,normal
2-Apr-19, 23:19:44 ,26.87351673,1,0,normal
2-Apr-19, 23:19:45 ,32.39221192,0,0,normal
2-Apr-19, 23:19:48 ,26.68250193,1,0,normal
2-Apr-19, 23:19:50 ,27.08418561,1,0,normal
2-Apr-19, 23:19:52 ,26.58637029,1,0,normal
2-Apr-19, 23:19:53 ,32.33407652,1,0,normal
2-Apr-19, 23:19:55 ,26.21268623,1,0,normal
2-Apr-19, 23:19:55 ,26.87790345,1,0,normal
2-Apr-19, 23:19:57 ,26.44157302,1,0,normal
2-Apr-19, 23:19:58 ,32.30188845,1,0,normal
2-Apr-19, 23:20:00 ,25.76577381,1,0,normal
2-Apr-19, 23:20:03 ,26.67957766,1,0,normal
2-Apr-19, 23:20:03 ,26.06719492,1,0,normal
2-Apr-19, 23:20:04 ,32.03959482,1,0,normal
2-Apr-19, 23:20:08 ,25,0,0,normal
2-Apr-19, 23:20:08 ,26.41988867,1,0,normal
2-Apr-19, 23:20:09 ,25.94846249,1,0,normal
2-Apr-19, 23:20:10 ,31.62258995,1,0,normal
2-Apr-19, 23:20:14 ,31.01298688,0,0,normal
2-Apr-19, 23:20:15 ,26.23962714,1,0,normal
2-Apr-19, 23:20:16 ,25,0,0,normal
2-Apr-19, 23:20:17 ,31.2887674,1,0,normal
2-Apr-19, 23:20:19 ,30.81593101,1,0,normal
2-Apr-19, 23:20:20 ,25.7450436,1,0,normal
2-Apr-19, 23:20:21 ,29.12343043,0,0,normal
2-Apr-19, 23:20:22 ,31.26556596,1,0,normal
2-Apr-19, 23:20:25 ,30.70296808,1,0,normal
2-Apr-19, 23:20:26 ,25,0,0,normal
2-Apr-19, 23:20:26 ,28.7830328,1,0,normal
2-Apr-19, 23:20:28 ,31.07247102,1,0,normal
2-Apr-19, 23:20:30 ,30.4975414,1,0,normal
2-Apr-19, 23:20:31 ,26.87376282,0,0,normal
2-Apr-19, 23:20:33 ,28.54736822,1,0,normal
2-Apr-19, 23:20:34 ,30.6813173,1,0,normal
2-Apr-19, 23:20:38 ,30.3637495,1,0,normal
2-Apr-19, 23:20:39 ,26.47493532,1,0,normal
2-Apr-19, 23:20:39 ,28.1881117,1,0,normal
2-Apr-19, 23:20:40 ,30.31991325,1,0,normal
2-Apr-19, 23:20:44 ,29.86561859,1,0,normal
2-Apr-19, 23:20:45 ,26.19312428,1,0,normal
2-Apr-19, 23:20:48 ,27.81045007,1,0,normal
2-Apr-19, 23:20:49 ,29.94918467,1,0,normal
2-Apr-19, 23:20:49 ,29.7896192,1,0,normal
2-Apr-19, 23:20:53 ,25.80254473,1,0,normal
2-Apr-19, 23:20:54 ,27.57403431,1,0,normal
2-Apr-19, 23:20:55 ,29.93500182,1,0,normal
2-Apr-19, 23:20:57 ,29.30299004,1,0,normal
2-Apr-19, 23:20:58 ,25,0,0,normal
2-Apr-19, 23:20:59 ,27.37739157,1,0,normal
2-Apr-19, 23:21:00 ,29.4981094,1,0,normal
2-Apr-19, 23:21:02 ,29.05714615,1,0,normal
2-Apr-19, 23:21:04 ,25.01574235,0,0,normal
2-Apr-19, 23:21:05 ,27.21050988,1,0,normal
2-Apr-19, 23:21:07 ,29.47725495,1,0,normal
2-Apr-19, 23:21:09 ,29.03231607,1,0,normal
2-Apr-19, 23:21:10 ,25,0,0,normal
2-Apr-19, 23:21:12 ,26.99414462,1,0,normal
2-Apr-19, 23:21:12 ,29.0985232,1,0,normal
2-Apr-19, 23:21:14 ,28.65810314,1,0,normal
2-Apr-19, 23:21:17 ,26.65870173,0,0,normal
2-Apr-19, 23:21:17 ,26.52098178,1,0,normal
2-Apr-19, 23:21:20 ,29.08005764,1,0,normal
2-Apr-19, 23:21:22 ,28.60675928,1,0,normal
2-Apr-19, 23:21:22 ,26.29089263,1,0,normal
2-Apr-19, 23:21:24 ,26.31456451,1,0,normal
2-Apr-19, 23:21:25 ,29.06781367,1,0,normal
2-Apr-19, 23:21:29 ,28.16329981,1,0,normal
2-Apr-19, 23:21:30 ,25.95115993,1,0,normal
2-Apr-19, 23:21:32 ,25.97770633,1,0,normal
2-Apr-19, 23:21:33 ,28.636698,1,0,normal
2-Apr-19, 23:21:34 ,28.16056054,1,0,normal
2-Apr-19, 23:21:37 ,25,0,0,normal
2-Apr-19, 23:21:38 ,25,0,0,normal
2-Apr-19, 23:21:39 ,28.27548989,1,0,normal
2-Apr-19, 23:21:39 ,27.67870906,1,0,normal
2-Apr-19, 23:21:43 ,32.63379639,0,0,normal
2-Apr-19, 23:21:44 ,32.04666514,0,0,normal
2-Apr-19, 23:21:45 ,28.18222702,1,0,normal
2-Apr-19, 23:21:48 ,27.33201602,1,0,normal
2-Apr-19, 23:21:49 ,32.21254287,1,0,normal
2-Apr-19, 23:21:50 ,31.59629562,1,0,normal
2-Apr-19, 23:21:50 ,28.00389296,1,0,normal
2-Apr-19, 23:21:53 ,27.29072826,1,0,normal
2-Apr-19, 23:21:55 ,32.07048446,1,0,normal
2-Apr-19, 23:21:55 ,31.37238581,1,0,normal
2-Apr-19, 23:21:59 ,27.58963351,1,0,normal
2-Apr-19, 23:22:02 ,26.90373211,1,0,normal
2-Apr-19, 23:22:03 ,31.59611631,1,0,normal
2-Apr-19, 23:22:04 ,31.24969644,1,0,normal
2-Apr-19, 23:22:05 ,27.25878832,1,0,normal
2-Apr-19, 23:22:07 ,26.59096847,1,0,normal
2-Apr-19, 23:22:08 ,31.24609847,1,0,normal
2-Apr-19, 23:22:10 ,30.92251811,1,0,normal
2-Apr-19, 23:22:12 ,27.25374705,1,0,normal
2-Apr-19, 23:22:16 ,26.40066008,1,0,normal
2-Apr-19, 23:22:17 ,30.91397384,1,0,normal
2-Apr-19, 23:22:17 ,30.57599963,1,0,normal
2-Apr-19, 23:22:17 ,26.81158478,1,0,normal
2-Apr-19, 23:22:21 ,26.15813917,1,0,normal
2-Apr-19, 23:22:22 ,30.47915731,1,0,normal
2-Apr-19, 23:22:22 ,30.56813983,1,0,normal
2-Apr-19, 23:22:22 ,26.57331958,1,0,normal
2-Apr-19, 23:22:27 ,25.73484558,1,0,normal
2-Apr-19, 23:22:31 ,30.36993521,1,0,normal
2-Apr-19, 23:22:32 ,30.12387622,1,0,normal
2-Apr-19, 23:22:32 ,26.20810541,1,0,normal
2-Apr-19, 23:22:36 ,25,0,0,normal
2-Apr-19, 23:22:36 ,30.15360125,1,0,normal
2-Apr-19, 23:22:37 ,30.12300952,1,0,normal
2-Apr-19, 23:22:37 ,25.81692455,1,0,normal
2-Apr-19, 23:22:41 ,28.56477928,0,0,normal
2-Apr-19, 23:22:43 ,29.79209204,1,0,normal
2-Apr-19, 23:22:43 ,29.75552793,1,0,normal
2-Apr-19, 23:22:46 ,25,0,0,normal
2-Apr-19, 23:22:48 ,28.0917677,1,0,normal
2-Apr-19, 23:22:48 ,29.47804498,1,0,normal
2-Apr-19, 23:22:51 ,29.67777154,1,0,normal
2-Apr-19, 23:22:52 ,34.70458726,0,0,normal
2-Apr-19, 23:22:53 ,27.90879744,1,0,normal
2-Apr-19, 23:22:57 ,29.2556299,1,0,normal
2-Apr-19, 23:22:57 ,29.4881119,1,0,normal
2-Apr-19, 23:23:00 ,34.44432097,1,0,normal
2-Apr-19, 23:23:02 ,27.82272505,1,0,normal
2-Apr-19, 23:23:02 ,28.77099142,1,0,normal
2-Apr-19, 23:23:04 ,29.06993763,1,0,normal
2-Apr-19, 23:23:05 ,33.95859908,1,0,normal
2-Apr-19, 23:23:07 ,27.3281102,1,0,normal
2-Apr-19, 23:23:07 ,28.31297329,1,0,normal
2-Apr-19, 23:23:09 ,28.95776098,1,0,normal
2-Apr-19, 23:23:13 ,33.58604301,1,0,normal
2-Apr-19, 23:23:16 ,27.07676993,1,0,normal
2-Apr-19, 23:23:16 ,27.83701639,1,0,normal
2-Apr-19, 23:23:18 ,28.57552409,1,0,normal
2-Apr-19, 23:23:18 ,33.23271975,1,0,normal
2-Apr-19, 23:23:21 ,26.73034397,1,0,normal
2-Apr-19, 23:23:21 ,27.68771629,1,0,normal
2-Apr-19, 23:23:23 ,28.12711833,1,0,normal
2-Apr-19, 23:23:25 ,33.04540945,1,0,normal
2-Apr-19, 23:23:28 ,26.4970729,1,0,normal
2-Apr-19, 23:23:28 ,27.41369612,1,0,normal
2-Apr-19, 23:23:29 ,27.90352202,1,0,normal
2-Apr-19, 23:23:30 ,32.98860933,1,0,normal
2-Apr-19, 23:23:33 ,26.43531435,1,0,normal
2-Apr-19, 23:23:34 ,27.27179174,1,0,normal
2-Apr-19, 23:23:34 ,27.58843598,1,0,normal
2-Apr-19, 23:23:35 ,32.51897595,1,0,normal
2-Apr-19, 23:23:39 ,25.98924791,1,0,normal
2-Apr-19, 23:23:39 ,27.0404516,1,0,normal
2-Apr-19, 23:23:42 ,27.13350707,1,0,normal
2-Apr-19, 23:23:43 ,32.22174881,1,0,normal
2-Apr-19, 23:23:47 ,25,0,0,normal
2-Apr-19, 23:23:48 ,26.70478453,1,0,normal
2-Apr-19, 23:23:48 ,27.06659817,1,0,normal
2-Apr-19, 23:23:50 ,31.90698294,1,0,normal
2-Apr-19, 23:23:53 ,33.11679267,0,0,normal
2-Apr-19, 23:23:53 ,26.64289882,1,0,normal
2-Apr-19, 23:23:55 ,26.57768982,1,0,normal
2-Apr-19, 23:23:58 ,31.87614297,1,0,normal
2-Apr-19, 23:23:58 ,32.72075025,1,0,normal
2-Apr-19, 23:24:00 ,26.35776247,1,0,normal
2-Apr-19, 23:24:01 ,26.13134859,1,0,normal
2-Apr-19, 23:24:03 ,31.44011118,1,0,normal
2-Apr-19, 23:24:03 ,32.56212409,1,0,normal
2-Apr-19, 23:24:06 ,26.32444566,1,0,normal
2-Apr-19, 23:24:08 ,25.63860809,1,0,normal
2-Apr-19, 23:24:08 ,31.35703802,1,0,normal
2-Apr-19, 23:24:09 ,32.09474081,1,0,normal
2-Apr-19, 23:24:11 ,26.14961644,1,0,normal
2-Apr-19, 23:24:13 ,25,0,0,normal
2-Apr-19, 23:24:14 ,31.16284346,1,0,normal
2-Apr-19, 23:24:14 ,31.89637146,1,0,normal
2-Apr-19, 23:24:16 ,26.10047059,1,0,normal
2-Apr-19, 23:24:19 ,28.14807494,0,0,normal
2-Apr-19, 23:24:23 ,31.0142666,1,0,normal
2-Apr-19, 23:24:24 ,31.70551688,1,0,normal
2-Apr-19, 23:24:24 ,25.64988213,1,0,normal
2-Apr-19, 23:24:26 ,27.94911511,1,0,normal
2-Apr-19, 23:24:28 ,30.87382632,1,0,normal
2-Apr-19, 23:24:29 ,31.60979246,1,0,normal
2-Apr-19, 23:24:29 ,25,0,0,normal
2-Apr-19, 23:24:31 ,27.74821148,1,0,normal
2-Apr-19, 23:24:35 ,30.5475805,1,0,normal
2-Apr-19, 23:24:37 ,31.55586021,1,0,normal
2-Apr-19, 23:24:38 ,30.87917108,0,0,normal
2-Apr-19, 23:24:39 ,27.59603327,1,0,normal
2-Apr-19, 23:24:40 ,30.16561719,1,0,normal
2-Apr-19, 23:24:42 ,31.35501974,1,0,normal
2-Apr-19, 23:24:43 ,30.86735766,1,0,normal
2-Apr-19, 23:24:44 ,27.35146372,1,0,normal
2-Apr-19, 23:24:47 ,29.78907332,1,0,normal
2-Apr-19, 23:24:50 ,30.94000878,1,0,normal
2-Apr-19, 23:24:50 ,30.5604908,1,0,normal
2-Apr-19, 23:24:52 ,27.1001428,1,0,normal
2-Apr-19, 23:24:52 ,29.71424757,1,0,normal
2-Apr-19, 23:24:55 ,30.4931835,1,0,normal
2-Apr-19, 23:24:55 ,30.12101135,1,0,normal
2-Apr-19, 23:24:57 ,26.67352137,1,0,normal
2-Apr-19, 23:24:58 ,29.57017457,1,0,normal
2-Apr-19, 23:25:00 ,30.17762106,1,0,normal
2-Apr-19, 23:25:00 ,29.96958058,1,0,normal
2-Apr-19, 23:25:02 ,26.21033451,1,0,normal
2-Apr-19, 23:25:03 ,29.31776762,1,0,normal
2-Apr-19, 23:25:09 ,29.92164634,1,0,normal
2-Apr-19, 23:25:09 ,29.80899764,1,0,normal
2-Apr-19, 23:25:11 ,26.18380947,1,0,normal
2-Apr-19, 23:25:14 ,29.01770543,1,0,normal
2-Apr-19, 23:25:14 ,29.7350634,1,0,normal
2-Apr-19, 23:25:14 ,29.58785877,1,0,normal
2-Apr-19, 23:25:16 ,26.02810973,1,0,normal
2-Apr-19, 23:25:19 ,28.6286328,1,0,normal
2-Apr-19, 23:25:22 ,29.46742293,1,0,normal
2-Apr-19, 23:25:24 ,29.258468,1,0,normal
2-Apr-19, 23:25:24 ,25.65387466,1,0,normal
2-Apr-19, 23:25:25 ,28.58753432,1,0,normal
2-Apr-19, 23:25:27 ,29.46387579,1,0,normal
2-Apr-19, 23:25:29 ,29.0143438,1,0,normal
2-Apr-19, 23:25:29 ,25,0,0,normal
2-Apr-19, 23:25:30 ,28.19987354,1,0,normal
2-Apr-19, 23:25:32 ,28.97189811,1,0,normal
2-Apr-19, 23:25:38 ,28.83384002,1,0,normal
2-Apr-19, 23:25:39 ,31.37055606,0,0,normal
2-Apr-19, 23:25:40 ,28.11580673,1,0,normal
2-Apr-19, 23:25:40 ,28.62572123,1,0,normal
2-Apr-19, 23:25:43 ,28.46513061,1,0,normal
2-Apr-19, 23:25:44 ,30.92442011,1,0,normal
2-Apr-19, 23:25:45 ,27.95473878,1,0,normal
2-Apr-19, 23:25:45 ,28.13961713,1,0,normal
2-Apr-19, 23:25:50 ,28.05522823,1,0,normal
2-Apr-19, 23:25:50 ,30.46305148,1,0,normal
2-Apr-19, 23:25:51 ,27.83421158,1,0,normal
2-Apr-19, 23:25:55 ,27.63994711,1,0,normal
2-Apr-19, 23:25:55 ,27.83019219,1,0,normal
2-Apr-19, 23:25:56 ,30.10597401,1,0,normal
2-Apr-19, 23:26:00 ,27.51088519,1,0,normal
2-Apr-19, 23:26:00 ,27.56614874,1,0,normal
2-Apr-19, 23:26:01 ,27.70863473,1,0,normal
2-Apr-19, 23:26:01 ,29.83562012,1,0,normal
2-Apr-19, 23:26:05 ,27.23275969,1,0,normal
2-Apr-19, 23:26:05 ,27.10942999,1,0,normal
2-Apr-19, 23:26:06 ,27.33197436,1,0,normal
2-Apr-19, 23:26:06 ,29.41732182,1,0,normal
2-Apr-19, 23:26:10 ,26.96151325,1,0,normal
2-Apr-19, 23:26:11 ,26.79755303,1,0,normal
2-Apr-19, 23:26:11 ,27.11514051,1,0,normal
2-Apr-19, 23:26:15 ,29.20051955,1,0,normal
2-Apr-19, 23:26:15 ,26.61301621,1,0,normal
2-Apr-19, 23:26:16 ,26.6180128,1,0,normal
2-Apr-19, 23:26:16 ,26.88258719,1,0,normal
2-Apr-19, 23:26:20 ,29.10505134,1,0,normal
2-Apr-19, 23:26:22 ,26.21244097,1,0,normal
2-Apr-19, 23:26:24 ,26.21142212,1,0,normal
2-Apr-19, 23:26:25 ,26.45453709,1,0,normal
2-Apr-19, 23:26:27 ,28.6785847,1,0,normal
2-Apr-19, 23:26:27 ,25.91201919,1,0,normal
2-Apr-19, 23:26:29 ,26.03361028,1,0,normal
2-Apr-19, 23:26:30 ,26.16963768,1,0,normal
2-Apr-19, 23:26:32 ,28.50564909,1,0,normal
2-Apr-19, 23:26:34 ,25,0,0,normal
2-Apr-19, 23:26:35 ,25.55155141,1,0,normal
2-Apr-19, 23:26:38 ,25.7721314,1,0,normal
2-Apr-19, 23:26:39 ,28.00629305,1,0,normal
2-Apr-19, 23:26:39 ,29.5202777,0,0,normal
2-Apr-19, 23:26:40 ,25,0,0,normal
2-Apr-19, 23:26:43 ,25,0,0,normal
2-Apr-19, 23:26:44 ,27.82089745,1,0,normal
2-Apr-19, 23:26:45 ,29.35167426,1,0,normal
2-Apr-19, 23:26:46 ,33.36935672,0,0,normal
2-Apr-19, 23:26:50 ,31.16255239,0,0,normal
2-Apr-19, 23:26:51 ,27.51066208,1,0,normal
2-Apr-19, 23:26:51 ,29.33004062,1,0,normal
2-Apr-19, 23:26:53 ,33.00471873,1,0,normal
2-Apr-19, 23:26:56 ,30.97910862,1,0,normal
2-Apr-19, 23:26:56 ,27.43944952,1,0,normal
2-Apr-19, 23:26:57 ,28.98471376,1,0,normal
2-Apr-19, 23:26:58 ,32.89323097,1,0,normal
2-Apr-19, 23:27:01 ,30.95281233,1,0,normal
2-Apr-19, 23:27:02 ,27.18932568,1,0,normal
2-Apr-19, 23:27:03 ,28.6245123,1,0,normal
2-Apr-19, 23:27:03 ,32.71833405,1,0,normal
2-Apr-19, 23:27:06 ,30.85497021,1,0,normal
2-Apr-19, 23:27:08 ,26.88651496,1,0,normal
2-Apr-19, 23:27:08 ,28.28949448,1,0,normal
2-Apr-19, 23:27:09 ,32.33792571,1,0,normal
2-Apr-19, 23:27:13 ,30.59586139,1,0,normal
2-Apr-19, 23:27:13 ,26.85975833,1,0,normal
2-Apr-19, 23:27:13 ,28.07982067,1,0,normal
2-Apr-19, 23:27:14 ,31.87648864,1,0,normal
2-Apr-19, 23:27:18 ,30.20768218,1,0,normal
2-Apr-19, 23:27:18 ,26.69013123,1,0,normal
2-Apr-19, 23:27:19 ,27.99859327,1,0,normal
2-Apr-19, 23:27:23 ,31.64648996,1,0,normal
2-Apr-19, 23:27:24 ,30.03575317,1,0,normal
2-Apr-19, 23:27:24 ,26.56828014,1,0,normal
2-Apr-19, 23:27:27 ,27.7254198,1,0,normal
2-Apr-19, 23:27:29 ,31.20005215,1,0,normal
2-Apr-19, 23:27:29 ,29.94827495,1,0,normal
2-Apr-19, 23:27:31 ,26.16143227,1,0,normal
2-Apr-19, 23:27:32 ,27.50071251,1,0,normal
2-Apr-19, 23:27:36 ,30.8396166,1,0,normal
2-Apr-19, 23:27:37 ,29.82487385,1,0,normal
2-Apr-19, 23:27:37 ,26.14895818,1,0,normal
2-Apr-19, 23:27:41 ,27.23202787,1,0,normal
2-Apr-19, 23:27:42 ,30.34511296,1,0,normal
2-Apr-19, 23:27:42 ,29.41787428,1,0,normal
2-Apr-19, 23:27:43 ,25.91602009,1,0,normal
2-Apr-19, 23:27:48 ,27.0754371,1,0,normal
2-Apr-19, 23:27:48 ,30.01730748,1,0,normal
2-Apr-19, 23:27:50 ,28.97530837,1,0,normal
2-Apr-19, 23:27:52 ,25,0,0,normal
2-Apr-19, 23:27:53 ,26.86602114,1,0,normal
2-Apr-19, 23:27:55 ,29.9916144,1,0,normal
2-Apr-19, 23:27:56 ,28.93494247,1,0,normal
2-Apr-19, 23:27:57 ,26.11888079,0,0,normal
2-Apr-19, 23:27:58 ,26.77534485,1,0,normal
2-Apr-19, 23:28:00 ,29.7982869,1,0,normal
2-Apr-19, 23:28:01 ,28.74649465,1,0,normal
2-Apr-19, 23:28:06 ,25.8849882,1,0,normal
2-Apr-19, 23:28:06 ,26.63312121,1,0,normal
2-Apr-19, 23:28:08 ,29.76065,1,0,normal
2-Apr-19, 23:28:09 ,28.61801706,1,0,normal
2-Apr-19, 23:28:11 ,25,0,0,normal
2-Apr-19, 23:28:11 ,26.54510738,1,0,normal
2-Apr-19, 23:28:13 ,29.46916264,1,0,normal
2-Apr-19, 23:28:14 ,28.2186846,1,0,normal
2-Apr-19, 23:28:17 ,27.35206963,0,0,normal
2-Apr-19, 23:28:18 ,26.53155623,1,0,normal
2-Apr-19, 23:28:18 ,29.02419258,1,0,normal
2-Apr-19, 23:28:19 ,27.97232319,1,0,normal
2-Apr-19, 23:28:22 ,27.16541278,1,0,normal
2-Apr-19, 23:28:23 ,26.4661224,1,0,normal
2-Apr-19, 23:28:24 ,28.90589375,1,0,normal
2-Apr-19, 23:28:26 ,27.79062944,1,0,normal
2-Apr-19, 23:28:27 ,27.10349219,1,0,normal
2-Apr-19, 23:28:28 ,26.20757144,1,0,normal
2-Apr-19, 23:28:31 ,28.66489257,1,0,normal
2-Apr-19, 23:28:31 ,27.64437099,1,0,normal
2-Apr-19, 23:28:32 ,26.64413391,1,0,normal
2-Apr-19, 23:28:36 ,26.20574595,1,0,normal
2-Apr-19, 23:28:36 ,28.48751048,1,0,normal
2-Apr-19, 23:28:36 ,27.47823681,1,0,normal
2-Apr-19, 23:28:40 ,26.18157464,1,0,normal
2-Apr-19, 23:28:41 ,26.13333826,1,0,normal
2-Apr-19, 23:28:41 ,28.34291408,1,0,normal
2-Apr-19, 23:28:45 ,27.05309746,1,0,normal
2-Apr-19, 23:28:45 ,25.92369002,1,0,normal
2-Apr-19, 23:28:46 ,25.99352457,1,0,normal
2-Apr-19, 23:28:46 ,28.1564141,1,0,normal
2-Apr-19, 23:28:50 ,26.5796632,1,0,normal
2-Apr-19, 23:28:50 ,25,0,0,normal
2-Apr-19, 23:28:51 ,25,0,0,normal
2-Apr-19, 23:28:55 ,27.95689648,1,0,normal
2-Apr-19, 23:28:55 ,26.29303417,1,0,normal
2-Apr-19, 23:28:56 ,29.5101139,0,0,normal
2-Apr-19, 23:28:56 ,26.18732843,0,0,normal
2-Apr-19, 23:29:00 ,27.84308669,1,0,normal
2-Apr-19, 23:29:01 ,26.0943475,1,0,normal
2-Apr-19, 23:29:04 ,29.18797026,1,0,normal
2-Apr-19, 23:29:05 ,26.01741918,1,0,normal
2-Apr-19, 23:29:06 ,27.81504304,1,0,normal
2-Apr-19, 23:29:08 ,25.75125458,1,0,normal
2-Apr-19, 23:29:09 ,28.77704045,1,0,normal
2-Apr-19, 23:29:10 ,25.89154448,1,0,normal
2-Apr-19, 23:29:11 ,27.39780417,1,0,normal
2-Apr-19, 23:29:13 ,25,0,0,normal
2-Apr-19, 23:29:14 ,28.7053592,1,0,normal
2-Apr-19, 23:29:19 ,25,0,0,normal
2-Apr-19, 23:29:21 ,27.3540074,1,0,normal
2-Apr-19, 23:29:22 ,34.02858373,0,0,normal
2-Apr-19, 23:29:23 ,28.46130085,1,0,normal
2-Apr-19, 23:29:24 ,26.10757881,0,0,normal
2-Apr-19, 23:29:26 ,27.20771343,1,0,normal
2-Apr-19, 23:29:27 ,33.70769471,1,0,normal
2-Apr-19, 23:29:28 ,27.96464747,1,0,normal
2-Apr-19, 23:29:34 ,25.89989793,1,0,normal
2-Apr-19, 23:29:34 ,27.017478,1,0,normal
2-Apr-19, 23:29:34 ,33.30416066,1,0,normal
2-Apr-19, 23:29:37 ,27.53229067,1,0,normal
2-Apr-19, 23:29:39 ,25,0,0,normal
2-Apr-19, 23:29:39 ,26.67840893,1,0,normal
